pickup_location_id,pickup_latitude,pickup_longitude
28826,40.74853516,-73.9804306
28827,40.71160126,-74.01017761
28828,40.74943924,-73.98356628
28829,40.75127792,-73.99406433
28830,40.75293732,-73.96691895
28831,40.76536179,-73.97003937
28832,40.74082565,-73.98605347
28833,40.7479744,-74.00392151
28834,40.78582001,-73.95527649
28835,40.77325058,-73.95522308
28836,40.73288345,-73.99371338
28837,40.73810959,-73.98645782
28838,40.76887131,-73.96528625
28839,40.78478622,-73.95165253
28840,40.74549103,-73.99384308
28841,40.74187851,-73.98474884
28842,40.78937531,-73.97756958
28843,40.77453995,-73.96344757
28844,40.77095795,-73.98111725
28845,40.75579071,-73.97123718
28846,40.75283051,-73.97754669
28847,40.74983978,-73.99121094
28848,40.7773819,-73.97891235
28849,40.75009918,-73.99111176
28850,40.71524811,-73.75502014
28851,40.74714661,-73.98114014
28852,40.78453064,-73.94944
28853,40.77244186,-73.95284271
28854,40.7052002,-74.0068512
28855,40.75328064,-73.96687317
28856,40.64709091,-73.78987122
28857,40.72896957,-74.00521851
28858,40.76485062,-73.98017883
28859,40.77045059,-73.9539566
28860,40.74716187,-73.98126984
28861,40.77373123,-73.87104797
28862,40.75037384,-73.99452972
28863,40.77937698,-73.9848175
28864,40.77939987,-73.95751953
28865,40.76369858,-73.98168945
28866,40.76295853,-73.97274017
28867,40.75618362,-73.97174835
28868,40.74830627,-73.97827911
28869,40.75629044,-73.97870636
28870,40.75510025,-73.99300385
28871,40.74925995,-73.97762299
28872,40.7676506,-73.96363068
28873,40.77647018,-73.97720337
28874,40.75187302,-73.98575592
28875,40.75756073,-73.98986053
28876,40.74599457,-74.00182343
28877,40.7039299,-74.0072403
28878,40.77409744,-73.87454987
28879,40.76264191,-73.98966217
28880,40.80318069,-73.96749878
28881,40.76121902,-73.99889374
28882,40.74396133,-73.99204254
28883,40.76979065,-73.96044159
28884,40.7506485,-73.97129059
28885,40.76663971,-73.96720886
28886,40.7346611,-73.9907608
28887,40.73355103,-74.01016235
28888,40.77563858,-73.95339966
28889,40.74510956,-73.98709869
28890,40.71889877,-74.0109024
28891,40.74272156,-73.9966507
28892,40.76660156,-73.97931671
28893,40.74932861,-73.99732971
28894,40.74499512,-74.00606537
28895,40.74571991,-73.98239899
28896,40.77934265,-73.98477173
28897,40.75117111,-73.99417114
28898,40.76713181,-73.95430756
28899,40.74578857,-73.97806549
28900,40.7639389,-73.96633148
28901,40.74998856,-73.97660828
28902,40.76494598,-73.9703598
28903,40.75121689,-74.0067215
28904,40.73931885,-74.00163269
28905,40.74034119,-73.98947144
28906,40.74333572,-73.99988556
28907,40.77941895,-73.96190643
28908,40.76042175,-73.96697235
28909,0,0
28910,40.68393707,-73.99740601
28911,40.75369644,-73.98839569
28912,40.78251648,-73.95537567
28913,40.78411865,-73.95215607
28914,40.75941467,-73.97939301
28915,40.7896843,-73.97349548
28916,40.72959137,-73.97814178
28917,40.77852249,-73.95357513
28918,40.64482117,-73.7818222
28919,40.76414871,-73.98307037
28920,40.78050995,-73.95423889
28921,40.64331818,-73.79035187
28922,40.74668121,-73.98168182
28923,40.7505188,-73.98806763
28924,40.77026367,-73.86472321
28925,40.74374008,-73.99044037
28926,40.74802017,-73.98046112
28927,40.7899704,-73.9658432
28928,40.76194,-73.9703598
28929,40.75195313,-73.98212433
28930,40.74742126,-73.97376251
28931,40.74859238,-74.00341797
28932,40.76985168,-73.86319733
28933,40.71960068,-73.9776001
28934,40.75447083,-73.98815155
28935,40.7610817,-73.98325348
28936,40.7715683,-73.95337677
28937,40.74879837,-73.99210358
28938,40.70911026,-74.01503754
28939,40.77901077,-73.98121643
28940,40.76604843,-73.98703766
28941,40.76865005,-73.96555328
28942,40.76557541,-73.98801422
28943,40.76639557,-73.95173645
28944,40.7924881,-73.96417236
28945,40.71805954,-73.98606873
28946,40.71136093,-74.01035309
28947,40.75022888,-73.99111176
28948,40.75218201,-73.97807312
28949,40.76213074,-73.99359131
28950,40.74496078,-73.99318695
28951,40.76887131,-73.95894623
28952,0,0
28953,40.76879883,-73.86286163
28954,40.71090698,-74.00872803
28955,40.75542068,-73.97779846
28956,40.77880859,-73.96237946
28957,0,0
28958,40.74124146,-73.98970032
28959,40.77111816,-73.98851776
28960,40.72755814,-74.00128174
28961,40.76459885,-73.97620392
28962,40.70645523,-74.00924683
28963,40.73339081,-73.98996735
28964,40.75384903,-73.98664856
28965,40.76089096,-73.98390198
28966,40.74637985,-73.99134827
28967,40.73312759,-73.97558594
28968,40.76956177,-73.86344147
28969,40.75251389,-73.98914337
28970,40.79098129,-73.97268677
28971,40.74688339,-74.00200653
28972,40.76358795,-73.98719025
28973,40.77415085,-73.87294006
28974,40.6452713,-73.77667999
28975,40.74933624,-73.97964478
28976,40.73152161,-74.00657654
28977,40.76127625,-73.98356628
28978,40.75370026,-73.97097015
28979,40.75551224,-73.99110413
28980,40.73833084,-73.99943542
28981,40.77312851,-73.9549408
28982,40.76042175,-73.9801178
28983,40.72773743,-73.98513794
28984,40.77671814,-73.95259857
28985,40.73748779,-74.00062561
28986,40.74274826,-73.98449707
28987,40.7847023,-73.9734726
28988,40.74356842,-73.97976685
28989,40.73218918,-73.98879242
28990,40.75634384,-73.96437836
28991,40.75098038,-73.97922516
28992,40.77524185,-73.95051575
28993,40.7037735,-74.00872803
28994,40.74425888,-73.98126221
28995,40.77870178,-73.94493866
28996,40.7765007,-73.94664001
28997,40.72795105,-74.00179291
28998,40.76486969,-73.95822906
28999,40.76422501,-73.95553589
29000,40.76697922,-73.98639679
29001,40.76795959,-73.98593903
29002,40.77471161,-73.98867798
29003,40.7727356,-73.95843506
29004,40.72451782,-74.00901031
29005,40.77396393,-73.87090302
29006,40.75468826,-73.96591949
29007,40.74183273,-73.99020386
29008,40.77394867,-73.95657349
29009,40.76562881,-73.96790314
29010,40.73983383,-74.00237274
29011,40.76355743,-73.96923065
29012,40.7893219,-73.94848633
29013,40.786026,-73.953125
29014,40.74411011,-74.00679016
29015,40.7509613,-73.99008942
29016,40.77973938,-73.95667267
29017,40.7794838,-73.95354462
29018,40.76053238,-73.97409821
29019,40.74098969,-73.98586273
29020,40.71614838,-74.00897217
29021,40.77130127,-73.9642868
29022,40.74433136,-73.97909546
29023,40.74266815,-73.99285889
29024,40.75178146,-73.98206329
29025,40.77857971,-73.95398712
29026,40.75905991,-73.98468781
29027,40.79574966,-73.95005035
29028,40.76836777,-73.98196411
29029,40.77928162,-73.96006775
29030,40.77327728,-73.96211243
29031,40.7701683,-73.86422729
29032,40.76496124,-73.99160767
29033,40.73132706,-73.99497986
29034,40.76987839,-73.86341095
29035,40.77993774,-73.95021057
29036,40.77251053,-73.94671631
29037,40.78879929,-73.97595978
29038,40.75280762,-73.97733307
29039,40.75345993,-73.97270966
29040,40.72502136,-73.9957428
29041,40.79164124,-73.94168854
29042,40.7294693,-73.97786713
29043,40.75192261,-73.98731995
29044,40.73864365,-73.98114777
29045,40.75632858,-73.99421692
29046,40.75560379,-73.97075653
29047,40.76654053,-73.95690918
29048,40.75017929,-73.99085999
29049,40.75536728,-73.98320007
29050,40.79774094,-73.97128296
29051,40.77220917,-73.94680023
29052,40.77545166,-73.94457245
29053,40.73724365,-73.98506927
29054,40.7209816,-73.99755859
29055,40.74237061,-73.99318695
29056,40.75972366,-73.97427368
29057,40.73015594,-73.97975159
29058,40.75503159,-73.99897766
29059,40.72296906,-74.00480652
29060,40.73406219,-73.9989624
29061,40.76996994,-73.86334991
29062,40.74113846,-73.97537994
29063,40.71588135,-74.00392914
29064,40.80245209,-73.96770477
29065,40.71512985,-74.00785065
29066,40.7084198,-74.01724243
29067,40.77944183,-73.95996094
29068,40.74436188,-73.97268677
29069,40.75681305,-73.97877502
29070,40.74398422,-74.00665283
29071,40.75519943,-73.97299957
29072,40.78020096,-73.95702362
29073,40.68170547,-73.99851227
29074,40.76867294,-73.86274719
29075,40.70769501,-74.01701355
29076,40.73324966,-73.98989868
29077,40.75372696,-73.97394562
29078,40.75108719,-74.00621796
29079,40.74859619,-73.97810364
29080,40.74598694,-73.98189545
29081,40.7449913,-73.99224854
29082,40.77029037,-73.96217346
29083,40.79830933,-73.96910095
29084,40.75106812,-74.00547028
29085,40.75675201,-73.97173309
29086,40.75114822,-73.99015045
29087,40.76392365,-73.96839905
29088,40.76390457,-73.95584106
29089,40.74594116,-73.98233032
29090,40.75017548,-73.99111938
29091,40.77867126,-73.9815979
29092,40.76863098,-73.95536041
29093,40.78211212,-73.97534943
29094,40.75180054,-74.00502777
29095,40.77585602,-73.95697784
29096,40.73458099,-73.98612213
29097,40.7590065,-73.9723053
29098,40.76137543,-73.96652985
29099,40.72554016,-73.99650574
29100,40.74217606,-74.00417328
29101,40.77155685,-73.98278046
29102,40.77412033,-73.87307739
29103,40.72205734,-74.00411987
29104,40.76573944,-73.96343231
29105,40.74954987,-73.9773941
29106,40.7716217,-73.95613861
29107,40.78048325,-73.98152924
29108,40.75730133,-73.97190857
29109,40.81293106,-73.93760681
29110,40.77163315,-73.96123505
29111,40.72187805,-74.00527954
29112,40.76448059,-73.9957428
29113,40.77109909,-73.94921112
29114,40.73621368,-74.00830078
29115,40.70589828,-74.00663757
29116,40.7322731,-73.98508453
29117,40.74698639,-73.97422028
29118,40.76449203,-73.98253632
29119,40.73799133,-73.98075867
29120,40.78060913,-73.95480347
29121,40.77370834,-73.98174286
29122,40.74448013,-74.00279236
29123,40.74990082,-73.97929382
29124,40.76768875,-73.96418762
29125,40.7769928,-73.95959473
29126,40.75114059,-73.9804306
29127,40.72914124,-73.98124695
29128,40.76552963,-73.97606659
29129,40.70487976,-74.0078125
29130,40.73627853,-73.99645996
29131,40.78374863,-73.98023224
29132,40.76189041,-73.97919464
29133,40.77056122,-73.95709229
29134,40.76448059,-73.97849274
29135,40.78445053,-73.97940826
29136,40.73218918,-73.9942627
29137,40.71623611,-73.98771667
29138,40.74998093,-73.99107361
29139,40.77339172,-73.87413788
29140,40.74785995,-74.00398254
29141,40.78074646,-73.98049164
29142,40.80179596,-73.9650116
29143,40.76894379,-73.98274994
29144,40.77632141,-73.95279694
29145,40.70905685,-74.01522064
29146,40.76382828,-73.95480347
29147,40.74155045,-73.99381256
29148,40.76509094,-73.95894623
29149,40.72013474,-73.99821472
29150,40.75780869,-73.97660828
29151,40.72241592,-73.9862442
29152,40.77219009,-73.96297455
29153,40.75365829,-73.98856354
29154,40.75220108,-73.97784424
29155,40.76577377,-73.95439148
29156,40.74533844,-73.98664856
29157,40.74882126,-73.98401642
29158,40.7701416,-73.95149994
29159,40.76522827,-73.95471191
29160,40.74932861,-73.99199677
29161,40.77235031,-73.96681213
29162,40.73656082,-74.00652313
29163,40.75233841,-73.97029114
29164,40.75458145,-73.98007202
29165,40.78223038,-73.98278809
29166,40.75553131,-73.99060822
29167,40.75233078,-73.97667694
29168,40.760952,-73.9944458
29169,40.73670959,-73.9817276
29170,40.76983261,-73.95157623
29171,40.76990891,-73.86328125
29172,40.74061966,-73.98718262
29173,40.73530197,-74.00688934
29174,40.76094055,-73.96852875
29175,40.74465179,-73.99723053
29176,40.76535416,-73.96395874
29177,40.77317047,-73.97825623
29178,40.71790314,-74.00086212
29179,40.75126648,-73.99409485
29180,40.76983261,-73.96061707
29181,40.75305939,-73.97303772
29182,40.73216248,-74.00653076
29183,40.76987076,-73.95458984
29184,40.77024078,-73.96607971
29185,40.7517395,-73.98623657
29186,40.64352036,-73.78968811
29187,40.70666885,-74.0047226
29188,40.75960541,-73.97431946
29189,40.75442505,-73.99137878
29190,40.76379013,-73.98498535
29191,40.75804138,-73.97525024
29192,40.78054047,-73.95834351
29193,40.76153183,-73.98145294
29194,40.7347908,-73.98999786
29195,40.69467163,-73.98356628
29196,40.77135849,-73.95653534
29197,40.67937088,-73.99552155
29198,40.75381851,-73.97406006
29199,40.75223923,-73.97805786
29200,40.73253632,-73.98166656
29201,40.75236893,-73.98956299
29202,40.73908997,-73.99559021
29203,40.77521896,-73.94735718
29204,40.73486328,-73.9908905
29205,40.75617218,-73.99048615
29206,40.76937103,-73.86296844
29207,40.73074341,-73.99272156
29208,40.74975967,-73.98310089
29209,40.79586029,-73.96896362
29210,40.75286484,-73.99676514
29211,40.76303101,-73.97460175
29212,40.70778656,-74.00842285
29213,40.77303314,-73.9520874
29214,40.75037384,-73.9812088
29215,40.76958084,-73.86338043
29216,40.76787186,-73.99330139
29217,40.7299881,-73.99291229
29218,40.77578354,-73.95832825
29219,40.74185944,-73.99362946
29220,40.76119232,-73.99786377
29221,40.77702713,-73.9496994
29222,40.71139908,-74.01582336
29223,40.77194214,-73.95298004
29224,40.79319,-73.9673233
29225,40.76013947,-73.98193359
29226,40.75177002,-73.96783447
29227,40.73646927,-73.99749756
29228,40.81087875,-73.96194458
29229,40.76190186,-73.98651886
29230,40.74385834,-73.99067688
29231,40.74894714,-73.97769165
29232,40.7215271,-73.98901367
29233,40.76847076,-73.9853363
29234,40.77696609,-73.98217773
29235,40.75050354,-73.99087524
29236,40.72572708,-74.00645447
29237,40.71268845,-74.00737762
29238,40.77828979,-73.94547272
29239,40.73344803,-73.97626495
29240,40.77388,-73.95458221
29241,40.74715042,-73.97930908
29242,40.7492981,-73.9797287
29243,40.7641716,-73.95866394
29244,40.75008011,-73.9909668
29245,40.7603302,-74.00288391
29246,40.74700165,-74.00084686
29247,40.78181839,-73.95378876
29248,40.73033905,-74.00686646
29249,40.77947998,-73.95542145
29250,40.70959091,-74.01635742
29251,40.78982162,-73.97521973
29252,40.76998138,-73.95143127
29253,40.74183273,-74.00098419
29254,40.77933884,-73.95362091
29255,40.76142883,-73.97270203
29256,40.76395035,-73.97769165
29257,40.74061966,-73.98181915
29258,40.75485992,-73.97554016
29259,40.78220367,-73.9521637
29260,40.75108337,-73.99411774
29261,40.7688179,-73.96117401
29262,40.70557404,-74.01712799
29263,40.77134705,-73.96351624
29264,40.74959183,-73.99311829
29265,40.82748413,-73.94979095
29266,40.75434113,-73.97164154
29267,40.76919174,-73.98284912
29268,40.75239944,-74.0044632
29269,40.77896881,-73.9868927
29270,40.79074097,-73.97644806
29271,40.76131058,-73.97460175
29272,40.79296112,-73.97332001
29273,40.74282074,-73.97428131
29274,40.7797699,-73.94451141
29275,40.76779556,-73.9662323
29276,40.79937363,-73.97018433
29277,40.7645607,-73.95823669
29278,40.7661705,-73.96369171
29279,40.74842072,-73.98412323
29280,40.74423599,-73.99169922
29281,40.74346924,-73.98893738
29282,40.77487183,-73.96322632
29283,40.77148819,-73.96569061
29284,40.75531387,-73.98164368
29285,40.7315979,-73.99018097
29286,40.77179337,-73.98680115
29287,40.76213074,-73.98199463
29288,40.73453522,-73.98623657
29289,40.72927094,-74.00852203
29290,40.74740601,-73.99680328
29291,40.76261902,-73.98587799
29292,40.78089142,-73.96114349
29293,40.74093628,-74.00179291
29294,40.74953079,-73.97550201
29295,40.7647934,-73.9643631
29296,40.75022125,-73.99113464
29297,40.75731659,-73.99041748
29298,40.75447845,-73.96897888
29299,40.77497101,-73.95387268
29300,40.72133636,-74.01024628
29301,40.77719879,-73.98297119
29302,40.77972031,-73.95584869
29303,40.79085159,-73.96903229
29304,40.75645828,-73.99047089
29305,40.75394821,-73.97203827
29306,40.77415848,-73.9454422
29307,40.69187164,-73.99353027
29308,40.71160889,-74.01599121
29309,40.74822998,-73.98925781
29310,40.76377869,-73.96188354
29311,40.76128769,-73.98696136
29312,40.74977493,-73.98783875
29313,40.75105286,-73.98220825
29314,40.78892136,-73.97582245
29315,40.7408905,-74.00090027
29316,40.7544899,-73.96562958
29317,40.66891861,-73.80062866
29318,40.76873398,-73.98487854
29319,40.74268341,-73.99664307
29320,40.74900055,-73.97978973
29321,40.77383041,-73.96173096
29322,40.76519012,-73.95465088
29323,40.78627396,-73.97174835
29324,40.73207855,-73.99425507
29325,40.76822281,-73.95584869
29326,40.79196548,-73.95278931
29327,40.72426605,-73.99600983
29328,40.74171066,-73.99938965
29329,40.7528801,-73.98567963
29330,40.78018951,-73.9549942
29331,40.74644852,-73.99395752
29332,40.71628189,-73.99176025
29333,40.74472046,-73.9913559
29334,40.74790192,-74.00462341
29335,40.76041031,-74.00295258
29336,40.7553215,-73.98504639
29337,40.7645607,-73.96616364
29338,40.6938591,-73.99261475
29339,40.74903488,-73.99120331
29340,40.76280975,-73.98200989
29341,40.79185867,-73.9682312
29342,40.71157074,-74.01602936
29343,40.7550621,-73.97317505
29344,40.7368927,-73.97840118
29345,40.75580978,-73.99053192
29346,40.75600815,-73.98352051
29347,40.77519989,-73.98210907
29348,40.77842712,-73.98878479
29349,40.73313141,-73.99108887
29350,40.77812576,-73.98097229
29351,40.76995087,-73.86327362
29352,40.75685883,-73.97438812
29353,40.74996185,-73.99118042
29354,40.76419067,-73.96862793
29355,40.75188828,-73.98636627
29356,40.74670792,-73.98552704
29357,40.7556076,-73.96324921
29358,40.75505066,-73.99282837
29359,40.77397537,-73.87329102
29360,40.76364899,-73.97928619
29361,40.7928772,-73.9748764
29362,40.74969101,-73.97949982
29363,40.77410126,-73.87304688
29364,40.80820847,-73.96392822
29365,40.73149872,-73.98838043
29366,40.74497604,-73.98455811
29367,40.73580933,-74.00597382
29368,40.72045898,-73.98905945
29369,40.72818756,-73.9879303
29370,40.76210022,-73.98989105
29371,40.76503372,-73.96461487
29372,40.72460175,-73.99358368
29373,40.77093887,-73.94963837
29374,40.73246002,-73.97444153
29375,40.84553146,-73.9387207
29376,40.77724838,-73.95015717
29377,40.7718811,-73.9655838
29378,40.7700119,-73.96076202
29379,40.77001572,-73.86341095
29380,40.79862976,-73.96888733
29381,40.73583221,-73.98539734
29382,40.74148941,-73.90258789
29383,40.71725082,-74.00652313
29384,40.74980545,-73.97481537
29385,40.7352066,-74.00849915
29386,40.76255035,-73.98658752
29387,40.7257309,-73.9919281
29388,40.7717247,-73.97909546
29389,40.73674011,-73.99297333
29390,40.6359787,-73.95088959
29391,40.75896835,-73.96846771
29392,40.71561813,-74.00454712
29393,40.74607849,-73.99396515
29394,40.76512909,-73.9682312
29395,40.78293991,-73.95696259
29396,40.75239563,-73.99342346
29397,40.7417984,-74.00106812
29398,40.75735855,-73.97492218
29399,40.76320267,-73.9693985
29400,40.73583221,-73.98948669
29401,40.70466995,-74.01457977
29402,40.75881577,-73.97489929
29403,40.73474884,-74.00006104
29404,40.74679184,-73.95635223
29405,40.75226974,-73.98950958
29406,40.77996826,-73.9746933
29407,40.77057648,-73.99131775
29408,40.7315979,-73.98838043
29409,40.75003052,-73.9912262
29410,40.75770187,-73.97766113
29411,40.74657059,-73.98150635
29412,40.69630051,-73.98780823
29413,40.76776123,-73.98110962
29414,40.7506752,-73.98742676
29415,40.76005936,-73.96949005
29416,40.74918747,-73.9703598
